time;open;high;low;close;adx14;plus_di;minus_di;stoch_k;stoch_d;intraday_change;intraday_level;intraday_force;theta_deg;theta_level;is_active
2026.04.01 12:00;158.342;158.759;158.305;158.626;30.55;9.61;20.88;31.65;28.01;0.027;NEUTRE;0;10.7;0;1
2026.04.01 08:00;158.777;158.867;158.341;158.343;29.56;11.09;22.87;27.89;21.46;-0.151;NEUTRE;0;-57.6;-2;1
2026.04.01 04:00;158.857;158.931;158.268;158.773;28.77;12.80;26.39;24.49;14.32;0.120;NEUTRE;0;68.3;3;0
2026.04.01 00:00;158.583;159.009;158.448;158.856;27.86;14.76;26.28;12.00;9.09;0.172;NEUTRE;0;;;0
2026.03.31 20:00;158.706;158.819;158.556;158.583;27.83;11.83;30.32;6.47;13.03;-0.786;STRONG_DOWN;-2;-73.1;-3;0
2026.03.31 16:00;159.073;159.200;158.681;158.706;25.36;13.65;27.67;8.80;24.43;-0.709;STRONG_DOWN;-2;-74.9;-3;1
2026.03.31 12:00;159.414;159.559;158.894;159.074;24.04;15.74;25.61;23.83;43.93;-0.479;SOFT_DOWN;-1;-73.3;-3;1
2026.03.31 08:00;159.641;159.768;159.359;159.415;24.07;18.17;18.80;40.66;56.22;-0.265;SOFT_DOWN;-1;-70.2;-3;1
2026.03.31 04:00;159.720;159.783;159.479;159.641;27.51;20.96;17.17;67.30;55.97;-0.124;NEUTRE;0;-68.9;-3;0
2026.03.31 00:00;159.839;159.967;159.586;159.720;30.22;24.19;14.40;60.69;40.25;-0.074;NEUTRE;0;;;0
2026.03.30 20:00;159.690;159.864;159.634;159.839;30.96;23.75;16.62;39.92;25.06;-0.243;NEUTRE;0;-45.5;-2;0
2026.03.30 16:00;159.477;159.709;159.406;159.690;33.01;17.03;19.17;20.15;16.67;-0.336;SOFT_DOWN;-1;-60.3;-2;1
2026.03.30 12:00;159.511;159.635;159.323;159.477;37.18;15.90;22.12;15.10;21.39;-0.469;SOFT_DOWN;-1;-73;-3;1
2026.03.30 08:00;159.771;159.806;159.406;159.511;40.38;18.34;21.43;14.75;35.22;-0.448;SOFT_DOWN;-1;-77.9;-3;1
2026.03.30 04:00;159.783;159.853;159.567;159.772;45.40;21.17;18.54;34.33;55.55;-0.285;SOFT_DOWN;-1;-80.5;-3;0
2026.03.30 00:00;160.229;160.247;159.732;159.784;51.36;24.42;12.52;56.58;72.34;-0.278;SOFT_DOWN;-1;;;0
2026.03.29 20:00;160.149;160.456;160.065;160.230;54.31;28.18;4.49;75.75;81.45;0.051;NEUTRE;0;12;0;0
2026.03.27 20:00;160.145;160.326;160.102;160.272;51.51;27.40;5.18;84.69;87.07;0.346;SOFT_UP;1;55.3;2;0
2026.03.27 16:00;160.163;160.406;160.064;160.142;48.95;31.61;5.98;83.91;85.01;0.265;SOFT_UP;1;54.2;2;1
2026.03.27 12:00;159.854;160.168;159.696;160.162;45.99;25.77;6.90;92.62;82.86;0.277;SOFT_UP;1;62.6;2;1
2026.03.27 08:00;159.942;159.950;159.747;159.854;44.18;22.63;7.96;78.51;77.92;0.085;NEUTRE;0;41.6;1;1
2026.03.27 04:00;159.611;159.972;159.549;159.942;43.60;26.11;9.19;77.46;81.37;0.140;NEUTRE;0;71.1;3;0
2026.03.27 00:00;159.719;159.761;159.450;159.611;42.93;22.45;10.60;77.78;87.51;-0.068;NEUTRE;0;;;0
2026.03.26 20:00;159.820;159.841;159.342;159.720;44.02;25.91;12.23;88.87;93.05;0.209;NEUTRE;0;41.1;1;0
2026.03.26 16:00;159.650;159.827;159.613;159.821;45.28;29.90;5.76;95.88;94.57;0.272;SOFT_UP;1;54.9;2;1
2026.03.26 12:00;159.651;159.691;159.426;159.649;41.83;24.72;6.65;94.40;92.64;0.164;NEUTRE;0;48.8;2;1
2026.03.26 08:00;159.492;159.665;159.419;159.651;39.40;27.01;7.67;93.44;91.45;0.166;NEUTRE;0;60;2;1
2026.03.26 04:00;159.448;159.502;159.280;159.492;36.88;20.97;8.85;90.08;91.23;0.066;NEUTRE;0;54.1;2;0
2026.03.26 00:00;159.387;159.533;159.327;159.448;36.30;24.20;6.95;90.84;89.10;0.038;NEUTRE;0;;;0
2026.03.25 20:00;159.456;159.490;159.337;159.386;33.37;24.71;8.02;92.75;86.29;0.430;SOFT_UP;1;60.9;2;0
2026.03.25 16:00;159.201;159.494;159.118;159.457;30.66;28.51;9.26;83.70;78.08;0.475;SOFT_UP;1;68.1;3;1
2026.03.25 12:00;158.846;159.242;158.758;159.200;27.54;22.59;10.68;82.42;71.08;0.313;SOFT_UP;1;65.4;3;1
2026.03.25 08:00;159.132;159.198;158.721;158.846;26.27;24.66;12.33;68.13;62.26;0.090;NEUTRE;0;43.3;1;1
2026.03.25 04:00;158.798;159.144;158.787;159.132;25.18;28.46;12.09;62.70;62.14;0.270;SOFT_UP;1;80;3;0
2026.03.25 00:00;158.703;158.832;158.568;158.798;22.84;19.39;13.95;55.96;69.73;0.060;NEUTRE;0;;;0
2026.03.24 20:00;158.982;159.030;158.361;158.703;23.85;22.37;16.10;67.77;75.47;0.141;NEUTRE;0;30.5;1;0
